ID,Name,Sub-parts,Description,Cluster,Sub-cluster,Characters,Content URL,Size,(X) Relativity,(Y) Relatability,(Z) Depth,Collisions
30,[ASSMAN OMELET] [Farewell in Purple],p1 / p2 / p3,A purple-tinged farewell.,the orange poppyverse,by the bay,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/tagged/farewell%20in%20purple/chrono,3,4,10,10,
31,"[ASSMAN OMELET]: Honey, the Kids *ARE* the Fridge",,We’re not kidding around.,the orange poppyverse,by the bay,"PILOT, DONOR, UNIT, AUTOPILOT",https://inpoppyfields.tumblr.com/post/796909575462961152/assman-omelet-honey-the-kids-are-the-fridge,1,6,10,3,
32,[ASSMAN OMELET] [Intermission in Purple],p1 / p2 / p3,A purple intermission where the joke-house pauses long enough for the grief in the walls to become audible.,the orange poppyverse,by the bay,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/tagged/intermission%20in%20purple/chrono,3,7,10,10,
33,[ASSMAN OMELET]: The Kids,,They’re alright.,the orange poppyverse,by the bay,"PILOT, DONOR, UNIT, AUTOPILOT",https://inpoppyfields.tumblr.com/post/796908944307142656/assman-omelet-the-kids,1,6,10,2,
34,[ASSMAN OMELET]: The Fridge,,The leftovers are the least of your concerns.,the orange poppyverse,by the bay,"PILOT, DONOR, UNIT, AUTOPILOT",https://inpoppyfields.tumblr.com/post/796908257261371392/in-another-world-aka-ours-assman-omelet,1,6,10,2,
35,[In Another World… AKA Ours]: Frosty the Snowman,,“Let’s run and we’ll have some fun before I melt away!”,the orange poppyverse,by the bay,"The BY THE BAY cast, DONOR",https://inpoppyfields.tumblr.com/post/796907731694075904/in-another-world-aka-ours-frosty-the-snowman,1,7,10,1,
36,[In Another World AKA Ours] INTRO ADDENDUM,,,the orange poppyverse,by the bay,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/post/809302845060988928/in-another-world-aka-ours-intro-addendum,1,0,0,0,
37,[In Another World AKA Ours] INTRO,,,the orange poppyverse,by the bay,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/post/809302780696281088/in-another-world-aka-ours-intro,1,0,0,0,
38,Modern Family,p1 / p2 / p3 / p4,"A cheerful family sitcom setup, except the family tree has been folded into an paradoxical origami crane and nobody should ask follow-up questions.",the desert roseverse,,"LIANG, PILOT, Older LIANG, Older PILOT",https://inpoppyfields.tumblr.com/tagged/modern%20family/chrono,4,8,5,3,
39,Mirage Patrol,v0 / v1 p1 / v1 p2 / v2,"A patrol crosses heat, duty, and memory until the horizon starts editing itself.",the desert roseverse,,"LIANG, PILOT, Older LIANG",https://inpoppyfields.tumblr.com/tagged/mirage%20patrol/chrono,4,9,5,3,
40,Keep on Dreamin’ Kid,p1 / p2,He’s annoyingly alive and hard to kill.,the desert roseverse,,"LIANG, Older LIANG",https://inpoppyfields.tumblr.com/tagged/keep%20on%20dreamin%20kid/chrono,2,7,5,3,
41,Ant-Sized Angels,v1 / v2,"From 10,000 feet, everyone looks like ants. At least ants have their lives together.",the desert roseverse,,"LIANG, PILOT",https://inpoppyfields.tumblr.com/tagged/ant%20sized%20angels%20-%20earth%20and%20sky/chrono,3,8,5,3,
42,"Meet LIANG, the wingman",,He’s your wingman!,the desert roseverse,,"LIANG, PILOT",https://inpoppyfields.tumblr.com/post/796821134593163264/ant-sized-angels-intro-the-wingman,1,10,5,3,
43,[Ants & Angels] INTRO,,,the desert roseverse,,"DONOR, PILOT, UNIT",,1,0,0,0,
44,The house knows something that you do not,p1 / p2 / p3,Totally not creepy at all.,the orange poppyverse,do in dc,"Linguist PILOT, various DC housemates",https://inpoppyfields.tumblr.com/tagged/the%20house%20knows%20something%20that%20you%20do%20not/chrono,3,6,5,2,
45,The city knows something that you do not,p1 / p2,When public grief grows teeth.,the orange poppyverse,do in dc,"Linguist PILOT, various DC housemates",https://inpoppyfields.tumblr.com/tagged/the%20city%20knows%20something%20that%20you%20do%20not/chrono,2,6,5,2,
46,[Things To Do in DC]: INTRO,,,the orange poppyverse,do in dc,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/post/809295298054766592/things-to-do-in-dc-intro,1,0,0,0,
47,ERIEYE & TITAN - Sky & Earth,v1 / v2,"One watches the sky, one anchors the earth.",welcome to the poppyverse,char spotlight,"ERIEYE, TITAN",https://inpoppyfields.tumblr.com/tagged/sky%20and%20earth/chrono,2,1,1,7,
48,SERAPHIM - Angel,,Gone before the halo could cool.,welcome to the poppyverse,char spotlight,SERPHIM,https://inpoppyfields.tumblr.com/post/790305076800602112/spotlight-seraphim-angel,1,1,1,8,
49,VIGIL - Survivor,,Survival is less triumphant than it sounds and more sacred than it admits.,welcome to the poppyverse,char spotlight,"VIGIL, UNIT",https://inpoppyfields.tumblr.com/post/761642385125113856/spotlight-vigil,1,1,1,8,
50,ERIEYE & TITAN - Heaven,,"Heaven becomes radar, altitude, and the awful kindness of being watched over.",welcome to the poppyverse,char spotlight,"ERIEYE, TITAN",https://inpoppyfields.tumblr.com/post/763486348767313920/spotlight-erieye-heaven,1,1,1,9,
51,ERIEYE & TITAN - Heaven and Hell,p1 / p2,Protection and terror share an airspace.,welcome to the poppyverse,char spotlight,"ERIEYE, TITAN",https://inpoppyfields.tumblr.com/tagged/heaven%20and%20hell/chrono,2,1,1,9,
52,ERIEYE,p1 / p2 / p3 / p4,Chirp chirp.,welcome to the poppyverse,char spotlight,ERIEYE,https://inpoppyfields.tumblr.com/tagged/erieye/chrono,4,1,1,2,
53,RATCHET - Giants in Waiting,,They wait…,welcome to the poppyverse,char spotlight,RATCHET,https://inpoppyfields.tumblr.com/post/761012309930000384/spotlight-ratchet-giants-in-waiting,1,1,1,5,
54,SENTINEL - Sentience,,SENTINEL crosses the line from guarding to knowing it is guarding.,welcome to the poppyverse,char spotlight,"SENTINEL, UNIT",https://inpoppyfields.tumblr.com/post/760312233618259968/spotlight-sentinel-nascence,1,1,1,5,
55,PRISMA - Epitaph,,"The epitaph reads like salvage, light, and identity refusing to die in one piece.",welcome to the poppyverse,char spotlight,"PRISMA, various dead units",https://inpoppyfields.tumblr.com/search/PRISMA%20-%20Epitaph,1,1,1,7,
56,MIRA - Ocean,,"MIRA is oceanic: distant, immense, and probably deeper than anyone’s clearance level.",welcome to the poppyverse,char spotlight,"MIRA, various units",https://inpoppyfields.tumblr.com/post/760128936428601344/spotlight-mira,1,1,1,7,
57,[LILY PONDERINGS]: Dream of an Old Flame,,The universe never lets old flames stay past tense.,the lilyverse,,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/post/764815943347191808/lily-ponderings-dream-of-an-old-flame,1,3,1,4,
58,[LILY PONDERINGS]: Flame in the Dark,,"A tiny flame keeps burning in the dark, rude with hope and worse with memory.",the lilyverse,,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/post/764815832493801472/lily-ponderings-flame-in-the-dark,1,3,1,4,
59,[LILY PONDERINGS]: The Anomalous Cat [2],,"The anomalous cat returns, which is adorable until the recognition starts.",the lilyverse,,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/search/%5BLILY%20PONDERINGS%5D%3A%20The%20Anomalous%20Cat%20%5B2%5D,1,3,1,1,
60,[LILY PONDERINGS]: The Anomalous Cat [1],p1 / p2,A strange cat arrives carrying the softest possible category of existential threat.,the lilyverse,,"DONOR, UNIT",https://inpoppyfields.tumblr.com/tagged/the%20anomalous%20cat/chrono,2,3,1,1,
61,[REST AND RUST]: The Woman in Black and Red,,The woman in black and red appears.,deeper into the poppyverse,rest and rust,"PILOT, UNIT",https://inpoppyfields.tumblr.com/post/764814532779606016/rest-and-rust-the-woman-in-black-and-red,1,1,1,8,
62,[LILIUM CANDIDUM] - FINALE - Back to Stardust,,The finale sends what is left back to stardust.,the lilyverse,,"DONOR, PILOT, AUTOPILOT",https://inpoppyfields.tumblr.com/post/761682204801826816/lilium-candidum-back-to-stardust,1,1,1,5,
63,[LILIUM CANDIDUM]: The Silver Ribbon,,A silver ribbon tries to hold memory together.,the lilyverse,,"DONOR, AUTOPILOT",https://inpoppyfields.tumblr.com/post/761674967240900608/lilium-candidum-the-silver-ribbon,1,1,1,7,
64,[LILIUM CANDIDUM]: Silk and Steel,p1 / p2 / p3,Softness meets armor and neither one escapes unchanged.,the lilyverse,,"DONOR, AUTOPILOT, various fleet personnel",https://inpoppyfields.tumblr.com/tagged/silk%20and%20steel/chrono,3,1,1,7,
65,[LILIUM CANDIDUM]: Cold Words,,Words freeze before they wound.,the lilyverse,,"DONOR, AUTOPILOT",https://inpoppyfields.tumblr.com/post/761488202627530752/lilium-candidum-reckless,1,1,1,7,
66,[LILIUM CANDIDUM]: Breaking Point,,The pressure finally wins.,the lilyverse,,"DONOR, AUTOPILOT",https://inpoppyfields.tumblr.com/post/761388530915246080/lilium-candidum-breaking-point,1,1,1,8,
67,[LILIUM CANDIDUM]: Breaking the Broken,,Repair becomes another way to fracture what was already barely holding.,the lilyverse,,"DONOR, AUTOPILOT",https://inpoppyfields.tumblr.com/post/761388206774255616/lilium-candidum-breaking-the-broken,1,1,1,8,
68,[LILIUM CANDIDUM]: Autopilot Mode,,Survival hits autopilot when the self can no longer stay in the cockpit.,the lilyverse,,"DONOR, PILOT",https://inpoppyfields.tumblr.com/post/761387716712742912/lilium-candidum-autopilot-mode,1,1,1,8,
69,[LILIUM CANDIDUM]: The Machine [v1] - Not Her,,The machine looks close enough to hurt and wrong enough to survive.,the lilyverse,,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/search/%5BLILIUM%20CANDIDUM%5D%3A%20The%20Machine%20%5Bv1%5D%20-%20Not%20Her,1,1,1,9,
70,[LILIUM CANDIDUM]: The Machine,v1 / v2,"Is resemblance a resurrection, replacement, or insult?",the lilyverse,,"UNIT, various other units",https://inpoppyfields.tumblr.com/tagged/lilium%20candidum%20-%20the%20machine/chrono,2,1,2,9,
71,[LILIUM CANDIDUM]: Beginnings,p1 / p2,The Lilyverse begins before anyone understands how expensive gentleness will become.,the lilyverse,,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/tagged/lilium%20candidum%20-%20beginnings/chrono,2,1,3,5,
72,Sick Call: A Band-Aid for a Tank,,Medical care meets tank-scale injury and produces an industrial-strength tenderness problem.,welcome to the poppyverse,holomatter matters,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/764813912121262080/sick-call-a-band-aid-for-a-tank,1,1,4,3,
73,Sick Call: Sleepover,,A sick-call turns into a sleepover.,welcome to the poppyverse,holomatter matters,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/764813728693862401/sick-call-sleepover,1,1,5,3,
74,Sick Call: Pain Relief,,Pain relief gets complicated.,welcome to the poppyverse,holomatter matters,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/764813679931850752/sick-call-pain-relief,1,1,3,3,
75,The Daughter,,Daughterhood enters the machine-body problem.,welcome to the poppyverse,holomatter matters,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/764812924982362112/the-daughter,1,1,3,3,
76,Nap_With_Notifications_On.png,,A lock-screen nap becomes archaeological evidence.,welcome to the poppyverse,pilot postings,PILOT,https://inpoppyfields.tumblr.com/post/764812453101125632/lock-screen-sleeping-in,1,1,6,1,
77,Costco_At_Midnight.heic,,A midnight Costco run becomes found footage from the uncanny.,welcome to the poppyverse,pilot postings,PILOT,https://inpoppyfields.tumblr.com/post/764812262927220736/lock-screen-costco-at-midnight,1,1,5,1,
78,Calendar_SpaceBase.ics,,"Space base life appears as calendar blocks, because even anomalies need scheduling.",welcome to the poppyverse,pilot postings,PILOT,https://inpoppyfields.tumblr.com/post/764811960267177984/calendar-day-view-space-base,1,1,5,1,
79,Calendar_EarthBase.ics,,“Checking calendar for availability…”,welcome to the poppyverse,pilot postings,PILOT,https://inpoppyfields.tumblr.com/post/764811896880807936/calendar-day-view-earth-base,1,1,5,1,
80,InstagramHistory_2.json,,#JustDimensionalRiftThings,welcome to the poppyverse,pilot postings,PILOT,https://inpoppyfields.tumblr.com/post/764811830102228993/instagram-2,1,1,5,1,
81,InstagramHistory_1.json,,Even glitches in reality need an Instagram filter.,welcome to the poppyverse,pilot postings,PILOT,https://inpoppyfields.tumblr.com/post/764811733357510656/instagram-1,1,1,5,1,
82,Robots in Disguise: GAMMA and the Skateboarder,,Some machines apparently need both speed and plausible deniability.,welcome to the poppyverse,holomatter matters,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/763714439880065024/more-than-meets-the-eye-gamma-and-the,1,1,5,1,
83,Robots in Disguise: UNIT and the Red Poppies,,"UNIT picks flowers very gently, which is sweet until you remember what the flowers are usually about.",welcome to the poppyverse,holomatter matters,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/post/763714375543652352/more-than-meets-the-eye-unit-and-the-red-poppies,1,1,5,1,
84,Robots in Disguise: TITAN and the Toy Tank,,"TITAN has a child avatar with a tiny toy tank replica of itself, because apparently recursion can be a war crime.",welcome to the poppyverse,holomatter matters,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/763714281102573568/more-than-meets-the-eye-the-toy-tank,1,1,5,1,
85,HOLOMATTER MATTERS,p1 / p2 / p3 / p4 / p5 / p6,Clearly very important matters.,welcome to the poppyverse,holomatter matters,"UNIT, various other units",https://inpoppyfields.tumblr.com/tagged/holomatter%20matters/chrono,30,1,5,1,
86,Unauthorized Visitors: Incident Compilation,p1 / p2 / The Siblings,A helpful incident roundup suggesting security may have briefly left reality unattended.,welcome to the poppyverse,holomatter matters,"UNIT, various other units",https://inpoppyfields.tumblr.com/tagged/unauthorized%20visitors/chrono,3,9,5,1,
87,Pinterest DIY: Plushies,,Save pin to board?,welcome to the poppyverse,automated absurdity,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/764811516885286912/pinterest-diy-plushies,1,1,5,1,
88,The Toasted CPU,,"isToaster == true, somehow not a bug.",welcome to the poppyverse,automated absurdity,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/764811082799939584/the-toasted-cpu,1,1,2,1,
89,Defying Physics: The Turtle and the Hare,,"Speed, scale, and mechanical bodies make the fable deeply unfair.",welcome to the poppyverse,automated absurdity,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/764471122494390272/defying-physics-blazing-fast,1,1,1,1,
90,Defying Physics: A Titanic Problem,,Titanic problems require titanic measures and a very eager TITAN.,welcome to the poppyverse,automated absurdity,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/764470921888186368/defying-physics-a-titanic-problem,1,1,1,1,
91,Defying Physics: When Sheep Fly,,"The pigs did not get the memo, sadly.",welcome to the poppyverse,automated absurdity,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/764434769923784704/defying-physics-when-sheep-fly,1,1,1,1,
92,Mornings,,The sun isn’t even fully clocked in.,welcome to the poppyverse,machine learnings,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/760136746593894400/mornings,1,1,1,1,
93,Myopia,p1 / p2,"UNIT has 20/20 vision, assuming the second 20 is measured in city blocks.",welcome to the poppyverse,machine learnings,"UNIT, various other units",https://inpoppyfields.tumblr.com/tagged/myopia/chrono,2,1,1,1,
94,More Than Meets the Eye,,"Units, units, robots in the disguise. Units, units more than meets the eye!",welcome to the poppyverse,machine learnings,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/760135569815764992/more-than-meets-the-eye,1,1,1,1,
95,Under the Radar,,"UNIT and GAMMA attempt low-observable flight, with only moderate disrespect toward air traffic control.",welcome to the poppyverse,machine learnings,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/760135412338638848/under-the-radar,1,1,1,1,
96,Over the Radar,,"UNIT and GAMMA attempt high-observable flight, which is just regular flying but louder and worse for paperwork.",welcome to the poppyverse,machine learnings,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/760135131164999680/close-communications,1,1,1,1,
97,Fly Like a Bee,,"""According to all known laws of aviation, there is no way a bee should be able to fly. Its wings are too small to get its fat little body off the ground. The bee, of course, flies anyway because bees don't care what humans think is impossible.”",welcome to the poppyverse,automated absurdity,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/760134715439185920/fly-like-a-bee,1,1,1,1,
98,Using Its Head,,Literally.,welcome to the poppyverse,automated absurdity,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/760134640638050304/pile-bunked,1,1,1,1,
99,Sartorial Sightings,,A hangar-observation fashion log for machines and avatars.,welcome to the poppyverse,automated absurdity,"UNIT, various other units",https://inpoppyfields.tumblr.com/post/760132988417769472/hangar-observations,1,1,1,1,
100,Wild Night Out,v1 / v2,"So, about last night…",welcome to the poppyverse,automated absurdity,"UNIT, various other units",https://inpoppyfields.tumblr.com/tagged/wild%20nights%20out/chrono,2,1,1,1,
101,Uncanny Valley,p1 / p2 / p3 / p4 / p5 / p6 / p7 / p8 / p9,The valley gets crowded with almost-human beings and absolutely no emotional zoning laws.,the lilyverse,,"AUTOPILOT, Lily PILOT is a ghost",https://inpoppyfields.tumblr.com/tagged/uncanny%20valley/chrono,5,1,1,8,
102,Post-Piloting,1 / 2 / 3 / Bumper Stickers / Extra Cheese Pizza / Sedentary Shift 1 / Sedentary Shift 2 / Bedroom Ceiling Galaxy / The Final Dream / The Final Recharge p1 / The Final Recharge p2 / After the Dream v1 / After the Dream v2 / After the Dream v3,"After piloting, the body leaves the cockpit but the cockpit does not leave the body.",welcome to the poppyverse,,PILOT the retired pilot,https://inpoppyfields.tumblr.com/tagged/post%20piloting/chrono,1,3,10,4,64
103,Sisters in Pink,p1 / p2,"Sisterhood arrives soft, bright, and emotionally armed.",the lilyverse,anomalies in pink,"UNIT, AUTOPILOT",https://inpoppyfields.tumblr.com/tagged/sisters%20in%20pink/chrono,2,5,8,1,
104,Poppies and Lilies,,Stop and smell the flowers…,the lilyverse,anomalies in pink,"DONOR, PILOT, UNIT",https://inpoppyfields.tumblr.com/post/761402778216235008/anomalies-in-pink-poppies-and-lilies,1,5,1,3,
105,Units for Measure,p1 / p2,The tape measure is too short.,the lilyverse,anomalies in pink,"UNIT, AUTOPILOT",https://inpoppyfields.tumblr.com/tagged/units%20for%20measure/chrono,2,5,1,5,
106,The Dream in the Cupola,,"Set in the space base cupola, where vision, height, and memory become unnervingly tender.",the lilyverse,anomalies in pink,"PILOT, DONOR",https://inpoppyfields.tumblr.com/post/761390437058641920/anomalies-in-pink-the-dream-2,1,6,1,8,
107,The Dream in the Corridor,,Liminal architecture and emotional pursuit mingle in a space that will not stay neutral.,the lilyverse,anomalies in pink,"PILOT, DONOR",https://inpoppyfields.tumblr.com/post/761390342758072320/anomalies-in-pink-the-dream-1,1,6,1,8,
108,Storm in Pink,p1 / p2 / p3 / p4 / p5,"Not the pink of blush and bows, but the pink of exposed flesh learning how to close.",the lilyverse,anomalies in pink,"PILOT, DONOR, UNIT, AUTOPILOT",https://inpoppyfields.tumblr.com/tagged/storm%20in%20pink/chrono,5,6,1,5,
109,Mergence,p1 / p2 / p3 / p4 / p5 / p6 / p7 / p8 / p9,PILOT and UNIT become one entity. Permanently. This is not a metaphor.,deeper into the poppyverse,,"PILOT, UNIT",https://inpoppyfields.tumblr.com/tagged/mergence/chrono,5,1,1,3,
110,Her Face in Every Sky,,A beloved face appears everywhere.,welcome to the poppyverse,ghost in the machine,"PILOT, DONOR, UNIT",https://inpoppyfields.tumblr.com/post/760416975168192512/her-face,1,1,1,5,
111,Her Embrace,,"An embrace becomes shelter, trap, memory, and mercy all at once.",welcome to the poppyverse,ghost in the machine,"PILOT, DONOR, UNIT",https://inpoppyfields.tumblr.com/post/760415194349469696/her-embrace,1,1,1,5,
112,Sun and Moon,,Two presences orbit each other with the obviousness of myth and the subtlety of disaster.,welcome to the poppyverse,ghost in the machine,"PILOT, DONOR, UNIT",https://inpoppyfields.tumblr.com/post/760415094473736192/sun-and-moon,1,1,1,3,
113,Facial Recognition in the Garden,,"The garden recognizes a face it should not know, which is how peace gets compromised.",deeper into the poppyverse,rest and rust,"PILOT, UNIT",https://inpoppyfields.tumblr.com/post/760411447481319424/rest-and-rust-facial-recognition-in-the-garden,1,1,1,8,
114,Bye Bye Bluebird,,"Something small and blue leaves the frame, and the loss lands harder than expected.",deeper into the poppyverse,rest and rust,"UNIT, GAMMA",https://inpoppyfields.tumblr.com/post/760579223796826112/bye-bye-bluebird,1,1,1,9,
